wavelength,blank,S8 Preheat,S8 Irrad 15,S8 PostIrrad Day 1,S8 PostIrrad Day 2,S8 PostIrrad Day 3,S8 PostIrrad Day 4,S8 PostIrrad Day 5
514,97.8,40.125,28.95,33.8,35.52857143,35.3125,34.956,34.6375
515,97.9,40.325,29.125,34,35.7,35.49583333,35.152,34.825
516,97.9,40.475,29.275,34.1,35.82857143,35.63333333,35.308,35.0125
517,97.9,40.65,29.325,34.2,35.88571429,35.7,35.392,35.0875
518,97.9,40.6,29.3,34.2,35.88571429,35.70416667,35.392,35.0875
519,97.9,40.575,29.275,34.1,35.87142857,35.6875,35.352,35.025
520,97.9,40.55,29.3,34.1,35.94285714,35.73333333,35.404,35.025
521,97.9,40.7,29.375,34.2,36.07142857,35.875,35.512,35.1375
522,97.9,40.85,29.525,34.5,36.12857143,35.94583333,35.596,35.25
523,97.9,41.15,29.625,34.8,36.31428571,36.13333333,35.796,35.5125
524,97.9,41.375,29.825,35,36.51428571,36.325,36.02,35.725
525,98,41.575,29.9,35.1,36.65714286,36.4625,36.16,35.8625
526,98,41.8,30.05,35.3,36.78571429,36.6125,36.32,36.075
527,98,41.8,30.075,35.3,36.87142857,36.7,36.412,36.1625
528,98.1,41.725,29.9,35.1,36.72857143,36.525,36.232,35.925
529,98.1,41.325,29.725,34.7,36.64285714,36.42083333,36.04,35.6625
530,97.4,41.35,29.725,34.7,36.72857143,36.47083333,36.056,35.65
531,97.4,41.725,29.975,35.1,36.95714286,36.675,36.284,35.9375
532,97.5,41.8,30.025,35.3,37,36.72916667,36.372,36.0625
533,97.5,41.775,30.025,35.3,36.94285714,36.71666667,36.356,36.025
534,97.5,41.775,29.95,35.2,37.01428571,36.76666667,36.384,36.025
535,97.4,41.825,30.025,35.3,37.17142857,36.85833333,36.484,36.1
536,97.5,41.875,30.075,35.3,37.18571429,36.9125,36.532,36.1625
537,97.6,42.075,30.1,35.3,37.24285714,36.97916667,36.608,36.225
538,97.6,42.4,30.325,35.6,37.52857143,37.225,36.88,36.4875
539,97.6,42.725,30.575,35.9,37.71428571,37.46666667,37.152,36.8
540,97.7,42.875,30.625,36.1,37.71428571,37.50416667,37.196,36.9
541,97.7,42.6,30.525,36,37.67142857,37.47916667,37.164,36.85
542,97.7,42.325,30.3,35.9,37.62857143,37.40833333,37.02,36.6625
543,97.6,42.3,30.3,35.7,37.65714286,37.39583333,36.996,36.5375
544,97.6,42.35,30.35,35.8,37.74285714,37.45,37.036,36.625
545,97.6,42.525,30.5,35.9,37.82857143,37.56666667,37.156,36.7625
546,97.6,42.725,30.5,35.9,37.88571429,37.60833333,37.24,36.875
547,97.6,42.75,30.525,35.9,37.88571429,37.5875,37.22,36.8625
548,97.6,42.725,30.525,35.9,37.97142857,37.66666667,37.248,36.85
549,97.5,42.85,30.6,36.1,38.14285714,37.80416667,37.412,36.9875
550,97.5,43.05,30.725,36.2,38.27142857,37.94166667,37.56,37.1625
551,97.5,43.2,30.85,36.4,38.38571429,38.1,37.72,37.35
552,97.7,43.275,30.925,36.5,38.47142857,38.1625,37.82,37.4375
553,97.8,43.325,30.875,36.5,38.44285714,38.1625,37.808,37.4375
554,97.8,43.325,30.875,36.5,38.52857143,38.23333333,37.856,37.4875
555,97.7,43.4,30.95,36.6,38.62857143,38.30416667,37.948,37.575
556,97.7,43.475,30.975,36.7,38.77142857,38.46666667,38.08,37.7375
557,97.7,43.6,31.025,36.8,38.8,38.5125,38.132,37.8
558,97.8,43.775,31.05,36.9,38.94285714,38.675,38.304,37.95
559,97.8,43.925,31.15,37.1,39.04285714,38.77916667,38.404,38.0625
560,98,44.55,31.375,37.4,39.05714286,38.79166667,38.44,38.0875
561,98,44.75,31.475,37.6,39.1,38.77916667,38.444,38.1
562,97.9,44.9,31.575,37.6,39.18571429,38.86666667,38.576,38.3375
563,97.9,45.1,31.65,37.7,39.28571429,39,38.708,38.475
564,98,45.275,31.725,37.9,39.48571429,39.275,39.024,38.8
565,98,45.35,31.75,38,39.54285714,39.29166667,39.036,38.8375
566,98,45.325,31.775,38,39.55714286,39.3375,39.076,38.875
567,97.9,45.35,31.725,38,39.62857143,39.37916667,39.108,38.9
568,97.9,45.4,31.725,38,39.71428571,39.40416667,39.12,38.9125
569,97.9,45.5,31.775,38.2,39.77142857,39.4625,39.172,38.9625
570,97.9,45.65,31.8,38.3,39.9,39.5875,39.304,39.1
571,97.8,45.75,31.8,38.4,39.91428571,39.625,39.328,39.1375
572,97.8,45.75,31.8,38.4,39.95714286,39.675,39.376,39.25
573,97.8,45.75,31.8,38.4,39.95714286,39.68333333,39.404,39.25
574,97.9,45.75,31.8,38.4,39.98571429,39.70416667,39.42,39.2625
575,97.9,45.725,31.8,38.4,40.02857143,39.71666667,39.436,39.275
576,97.9,45.7,31.8,38.4,40.02857143,39.725,39.456,39.3
577,97.9,45.7,31.75,38.5,40.07142857,39.7625,39.468,39.3125
578,97.9,45.725,31.8,38.6,40.22857143,39.87916667,39.568,39.4
579,97.9,45.925,31.8,38.6,40.27142857,39.94583333,39.652,39.475
580,97.9,46.075,31.825,38.8,40.4,40.09583333,39.808,39.6125
581,97.9,46.125,31.825,38.8,40.45714286,40.2,39.92,39.7
582,97.9,46.3,31.875,38.8,40.52857143,40.2375,39.948,39.75
583,98,46.4,31.925,38.9,40.61428571,40.29166667,40.024,39.825
584,98,46.4,31.975,39.1,40.7,40.39583333,40.136,39.95
585,98,46.55,31.975,39.1,40.78571429,40.50833333,40.252,40.075
586,98,46.675,32.05,39.2,40.88571429,40.60416667,40.344,40.15
587,98.1,46.775,32.1,39.3,40.95714286,40.67083333,40.412,40.25
588,98.1,46.85,32.125,39.5,41.05714286,40.75833333,40.5,40.3625
589,98.2,46.9,32.125,39.5,41.08571429,40.80416667,40.54,40.3875
590,98.1,46.925,32.125,39.5,41.11428571,40.8375,40.58,40.4375
591,98,46.925,32.125,39.5,41.2,40.90833333,40.656,40.475
592,98,47.025,32.125,39.7,41.25714286,40.97083333,40.704,40.55
593,98.1,47.225,32.2,39.8,41.41428571,41.08333333,40.86,40.7
594,98.1,47.35,32.3,39.9,41.51428571,41.225,40.996,40.85
595,98,47.525,32.325,40,41.55714286,41.29166667,41.048,40.9375
596,98,47.525,32.325,40,41.55714286,41.31666667,41.068,40.9375
597,98,47.45,32.275,40,41.55714286,41.29583333,41.032,40.8875
598,98,47.275,32.25,40,41.55714286,41.25416667,40.984,40.8
599,97.9,47.3,32.25,40,41.62857143,41.3,41.02,40.8
600,97.9,47.45,32.25,40.1,41.75714286,41.44583333,41.14,40.9625
601,98.1,47.675,32.35,40.3,41.97142857,41.64166667,41.392,41.2125
602,98.1,47.9,32.4,40.5,42.07142857,41.7875,41.564,41.4
603,98.1,48.05,32.475,40.7,42.2,41.92083333,41.676,41.575
604,98.2,48.05,32.475,40.7,42.18571429,41.92083333,41.688,41.5875
605,98.1,48,32.4,40.7,42.18571429,41.90833333,41.672,41.55
606,98,47.9,32.4,40.5,42.17142857,41.9,41.652,41.5
607,98,47.925,32.4,40.6,42.28571429,41.98333333,41.704,41.5375
608,98,48.075,32.45,40.8,42.37142857,42.06666667,41.776,41.6
609,98,48.075,32.45,40.9,42.38571429,42.075,41.792,41.65
610,98,48.075,32.45,40.9,42.38571429,42.1,41.812,41.6625
611,98,48.025,32.45,40.9,42.44285714,42.15,41.84,41.6875
612,98,48.1,32.45,40.9,42.52857143,42.1875,41.856,41.6875
613,98,48.125,32.475,40.9,42.6,42.25833333,41.94,41.7625
614,98,48.2,32.475,41,42.68571429,42.35833333,42.06,41.875
615,98.1,48.3,32.5,41.1,42.81428571,42.475,42.172,41.9875
616,98.1,48.35,32.55,41.3,42.87142857,42.54583333,42.256,42.0625
617,98.2,48.425,32.575,41.4,42.97142857,42.64583333,42.38,42.2
618,98.2,48.45,32.625,41.4,43.02857143,42.725,42.452,42.2875
619,98.2,48.55,32.65,41.5,43.14285714,42.8,42.544,42.3875
620,98.2,48.65,32.675,41.6,43.21428571,42.85833333,42.604,42.4375
621,98.1,48.8,32.725,41.7,43.3,42.97083333,42.696,42.55
622,98.1,48.9,32.775,41.8,43.42857143,43.09583333,42.828,42.675
623,98.1,49,32.85,42,43.48571429,43.16666667,42.892,42.75
624,98.1,49.125,32.85,42.2,43.62857143,43.2875,43.048,42.8875
625,98.1,49.225,32.925,42.3,43.65714286,43.36666667,43.116,42.9375
626,98.2,49.225,32.95,42.3,43.68571429,43.39583333,43.14,43
627,98.2,49.225,32.95,42.3,43.67142857,43.39166667,43.144,43
628,98.1,49.2,32.9,42.3,43.7,43.42083333,43.152,43.025
629,98.1,49.2,32.9,42.3,43.81428571,43.48333333,43.192,43.025
630,98.1,49.2,32.9,42.3,43.9,43.55416667,43.268,43.075
631,98.1,49.275,32.95,42.5,43.98571429,43.65416667,43.34,43.1625
632,98.1,49.425,33.05,42.5,44.08571429,43.75,43.452,43.2875
633,98.2,49.5,33.075,42.6,44.15714286,43.82916667,43.536,43.375
634,98.2,49.525,33.125,42.7,44.18571429,43.87916667,43.604,43.425
635,98.2,49.525,33.125,42.7,44.22857143,43.90416667,43.632,43.475
636,98.2,49.525,33.15,42.7,44.31428571,43.99166667,43.688,43.525
637,98.1,49.6,33.15,42.9,44.37142857,44.0375,43.744,43.5625
638,98.1,49.65,33.15,42.9,44.45714286,44.1125,43.82,43.65
639,98.2,49.7,33.2,43,44.48571429,44.175,43.88,43.7
640,98.2,49.85,33.275,43.1,44.57142857,44.2375,43.94,43.775
641,98.2,49.9,33.275,43.1,44.71428571,44.36666667,44.072,43.8875
642,98.3,50,33.325,43.2,44.74285714,44.44166667,44.128,43.95
643,98.3,50.05,33.375,43.4,44.82857143,44.47916667,44.18,44.0375
644,98.3,50.075,33.425,43.4,44.94285714,44.60833333,44.32,44.125
645,98.3,50.225,33.425,43.5,45.02857143,44.69583333,44.38,44.25
646,98.3,50.25,33.5,43.6,45.07142857,44.74583333,44.428,44.3
647,98.5,50.325,33.575,43.7,45.14285714,44.8125,44.528,44.35
648,98.5,50.375,33.65,43.7,45.21428571,44.89583333,44.616,44.425
649,98.5,50.45,33.675,43.8,45.32857143,44.97916667,44.696,44.525
650,98.4,50.5,33.775,43.8,45.37142857,45.0375,44.752,44.6125
651,98.4,50.55,33.825,43.9,45.44285714,45.07916667,44.812,44.6375
652,98.4,50.575,33.825,44,45.51428571,45.15833333,44.864,44.725
653,98.4,50.6,33.9,44.1,45.6,45.24166667,44.932,44.775
654,98.4,50.65,33.9,44.1,45.67142857,45.32083333,44.98,44.825
655,98.4,50.7,33.975,44.2,45.75714286,45.38333333,45.064,44.9125
656,98.3,50.825,34.075,44.4,45.85714286,45.4875,45.192,45.025
657,98.3,51.05,34.225,44.6,46.01428571,45.65,45.38,45.2
658,98.4,51.15,34.3,44.7,46.12857143,45.7875,45.528,45.3625
659,98.4,51.25,34.325,44.8,46.15714286,45.82916667,45.568,45.425
660,98.4,51.125,34.325,44.8,46.14285714,45.825,45.568,45.425
661,98.3,51.075,34.325,44.7,46.14285714,45.80833333,45.52,45.3625
662,98.3,50.975,34.325,44.7,46.2,45.82916667,45.512,45.35
663,98.2,50.95,34.35,44.7,46.28571429,45.88333333,45.548,45.3875
664,98.2,51,34.425,44.7,46.34285714,45.96666667,45.636,45.425
665,98.2,51.1,34.525,44.8,46.42857143,46.0375,45.708,45.525
666,98.1,51.225,34.6,44.9,46.5,46.10833333,45.776,45.625
667,98.2,51.325,34.725,45,46.58571429,46.225,45.92,45.7375
668,98.2,51.425,34.775,45.2,46.72857143,46.325,46.024,45.85
669,98.2,51.45,34.825,45.3,46.75714286,46.39166667,46.072,45.925
670,98.2,51.475,34.875,45.3,46.82857143,46.44166667,46.132,45.95
671,98.2,51.5,34.9,45.3,46.84285714,46.49583333,46.16,45.9875
672,98.2,51.55,35,45.4,46.9,46.52916667,46.208,46.0125
673,98.2,51.575,35.05,45.4,46.97142857,46.59166667,46.288,46.075
674,98.2,51.6,35.15,45.6,47.01428571,46.69166667,46.36,46.15
675,98.2,51.675,35.225,45.6,47.11428571,46.78333333,46.448,46.2375
676,98.2,51.775,35.325,45.8,47.21428571,46.875,46.552,46.3875
677,98.2,51.85,35.45,45.9,47.32857143,46.97083333,46.664,46.4625
678,98.2,52.1,35.55,46,47.41428571,47.075,46.8,46.6
679,98.2,52.175,35.65,46.1,47.52857143,47.17083333,46.88,46.7375
680,98.2,52.225,35.725,46.1,47.54285714,47.2375,46.944,46.8125
681,98.3,52.2,35.775,46.2,47.58571429,47.26666667,46.964,46.825
682,98.2,52.15,35.775,46.2,47.61428571,47.275,46.968,46.8375
683,98.2,52.175,35.825,46.1,47.67142857,47.33333333,47,46.8375
684,98.2,52.175,35.875,46.2,47.72857143,47.375,47.028,46.8625
685,98.2,52.2,35.95,46.2,47.82857143,47.4375,47.096,46.9
686,98.2,52.25,36.075,46.2,47.9,47.5125,47.184,46.9875
687,98.2,52.325,36.175,46.5,48.01428571,47.62916667,47.28,47.0875
688,98.2,52.425,36.275,46.6,48.04285714,47.70416667,47.38,47.15
689,98.2,52.475,36.375,46.6,48.08571429,47.72916667,47.396,47.225
690,98.2,52.525,36.45,46.6,48.11428571,47.77916667,47.432,47.275
691,98.2,52.575,36.525,46.8,48.18571429,47.8375,47.492,47.3375
692,98.2,52.6,36.625,46.8,48.27142857,47.9125,47.584,47.4125
693,98.2,52.675,36.725,46.9,48.34285714,47.95833333,47.636,47.45
694,98.3,52.75,36.9,47,48.44285714,48.05833333,47.708,47.5625
695,98.3,52.8,36.975,47.1,48.55714286,48.1625,47.808,47.65
696,98.4,52.975,37.125,47.3,48.61428571,48.28333333,47.928,47.7875
697,98.4,53.125,37.375,47.5,48.72857143,48.39583333,48.092,47.9125
698,98.4,53.225,37.475,47.5,48.81428571,48.49166667,48.18,48.075
699,98.4,53.225,37.525,47.6,48.77142857,48.44166667,48.132,48.0375
700,98.4,53.15,37.5,47.6,48.74285714,48.40833333,48.056,47.975
701,98.3,53.125,37.5,47.5,48.74285714,48.375,48.004,47.8375
702,98.3,53.025,37.525,47.4,48.78571429,48.38333333,48,47.8125
703,98.2,53.025,37.6,47.4,48.82857143,48.41666667,48.016,47.825
704,98.2,53.025,37.65,47.5,48.95714286,48.52083333,48.108,47.875
705,98.3,53.1,37.825,47.5,49.02857143,48.575,48.176,47.9625
706,98.3,53.15,37.925,47.6,49.1,48.65833333,48.268,48.05
707,98.3,53.175,38,47.8,49.14285714,48.7,48.328,48.1125
708,98.3,53.275,38.125,47.9,49.15714286,48.74166667,48.396,48.15
709,98.3,53.3,38.275,47.9,49.2,48.77916667,48.468,48.225
710,98.4,53.325,38.375,48,49.25714286,48.86666667,48.54,48.3
711,98.4,53.375,38.475,48.1,49.3,48.93333333,48.592,48.3375
712,98.4,53.4,38.575,48.2,49.35714286,48.96666667,48.616,48.4
713,98.4,53.4,38.675,48.2,49.45714286,49.06666667,48.712,48.5
714,98.4,53.525,38.7,48.3,49.48571429,49.14583333,48.776,48.5875
715,98.4,53.55,38.825,48.3,49.57142857,49.18333333,48.824,48.65
716,98.4,53.55,38.875,48.3,49.58571429,49.20833333,48.832,48.6625
717,98.4,53.6,38.9,48.3,49.58571429,49.22083333,48.844,48.675
718,98.3,53.625,38.975,48.3,49.6,49.2125,48.84,48.625
719,98.4,53.6,39.05,48.3,49.62857143,49.21666667,48.832,48.625
720,98.4,53.625,39.125,48.3,49.64285714,49.21666667,48.836,48.625
721,98.4,53.6,39.225,48.3,49.62857143,49.22916667,48.848,48.6125
722,98.5,53.6,39.35,48.4,49.65714286,49.24583333,48.88,48.65
723,98.5,53.675,39.375,48.5,49.67142857,49.27916667,48.892,48.675
724,98.6,53.7,39.475,48.6,49.7,49.29166667,48.928,48.7125
725,98.6,53.725,39.675,48.6,49.72857143,49.30833333,48.936,48.7875
726,98.7,53.825,39.725,48.8,49.72857143,49.325,48.964,48.8
727,98.7,53.9,39.85,48.8,49.72857143,49.34583333,49.004,48.8375
728,98.7,53.925,40,48.9,49.72857143,49.3625,49.012,48.8625
729,99,53.875,40.05,48.9,49.74285714,49.32916667,48.996,48.825
730,99,53.85,40.125,49,49.74285714,49.30416667,48.96,48.7625
731,99.1,53.85,40.25,49.1,49.82857143,49.34583333,48.968,48.775
732,99,53.875,40.375,49.1,49.85714286,49.35,48.96,48.75
733,99,53.875,40.525,49.2,49.95714286,49.42916667,49.032,48.775
734,99.1,53.95,40.625,49.3,50.02857143,49.475,49.088,48.8375
735,99.1,54,40.75,49.5,50.07142857,49.55416667,49.164,48.8875
736,99.1,54.05,40.875,49.5,50.24285714,49.67083333,49.244,48.9625
737,99.1,54.1,40.975,49.5,50.37142857,49.82083333,49.38,49.075
738,99.1,54.225,41.15,49.7,50.52857143,50,49.52,49.225
739,98.9,54.5,41.2,49.7,50.74285714,50.24166667,49.816,49.5375
740,98.8,54.625,41.35,49.7,50.9,50.425,50.008,49.7625
741,98.7,54.725,41.45,49.8,51.02857143,50.5625,50.14,49.8875
742,98.7,54.775,41.525,49.8,51.07142857,50.58333333,50.16,49.925
743,98.7,54.825,41.7,49.9,51.15714286,50.69583333,50.268,50.025
744,98.7,54.975,41.85,50.1,51.27142857,50.84166667,50.38,50.125
745,98.6,55.075,42,50.1,51.37142857,50.95,50.484,50.2125
746,98.6,55.125,42.05,50.1,51.42857143,50.99583333,50.552,50.2875
747,98.6,55.175,42.2,50.2,51.44285714,51.02916667,50.58,50.35
748,98.6,55.175,42.3,50.2,51.57142857,51.14166667,50.684,50.4375
749,98.6,55.225,42.425,50.3,51.6,51.19166667,50.732,50.4875
750,98.6,55.225,42.575,50.3,51.64285714,51.22916667,50.784,50.525
751,98.6,55.275,42.675,50.3,51.64285714,51.25,50.82,50.5625
752,98.6,55.35,42.75,50.6,51.74285714,51.3125,50.86,50.6375
753,98.6,55.425,42.8,50.6,51.78571429,51.34583333,50.884,50.6875
754,98.6,55.475,42.85,50.8,51.81428571,51.37083333,50.928,50.725
755,98.5,55.525,42.9,50.8,51.8,51.37916667,50.932,50.7625
756,98.6,55.575,43,50.8,51.97142857,51.56666667,51.084,50.95
757,98.6,55.65,43.025,50.8,52.12857143,51.7125,51.212,51.075
758,98.6,55.625,43.05,50.8,52.17142857,51.74583333,51.288,51.0625
759,98.4,55.65,43.075,50.8,52.18571429,51.79166667,51.324,51.1
760,98.5,55.675,43.175,50.9,52.24285714,51.83333333,51.368,51.1625
761,98.6,55.725,43.425,50.9,52.32857143,51.91666667,51.424,51.225
762,98.6,55.7,43.575,50.9,52.37142857,51.97916667,51.464,51.275
763,98.5,55.875,43.725,51.2,52.52857143,52.14166667,51.688,51.45
764,98.4,56.15,43.875,51.5,52.61428571,52.23333333,51.788,51.6
765,98.4,56.15,44.025,51.5,52.61428571,52.23333333,51.808,51.625
766,98.4,56.125,44.025,51.5,52.58571429,52.22083333,51.796,51.6
767,98.4,56.125,44.15,51.5,52.61428571,52.22916667,51.784,51.5875
768,98.4,56.075,44.175,51.5,52.62857143,52.2625,51.776,51.5625
769,98.4,56.1,44.35,51.4,52.68571429,52.275,51.784,51.5375
770,98.5,56.15,44.425,51.4,52.77142857,52.35416667,51.828,51.6375
771,98.4,56.125,44.6,51.4,52.77142857,52.35833333,51.832,51.65
772,98.4,56.2,44.625,51.4,52.77142857,52.3125,51.832,51.65
773,98.4,56.225,44.625,51.4,52.77142857,52.325,51.864,51.625
774,98.3,56.225,44.65,51.4,52.85714286,52.45833333,51.968,51.775
775,98.2,56.225,44.7,51.6,52.85714286,52.48333333,52.004,51.8125
776,98.3,56.325,44.875,51.9,52.9,52.49166667,52.036,51.825
777,98.2,56.575,44.9,51.9,52.88571429,52.475,52.012,51.7875
778,98,56.575,45,51.9,53,52.575,52.076,51.85
779,97.8,56.6,45.075,51.9,53.01428571,52.56666667,52.068,51.8375
780,98,56.65,45.2,51.9,53.04285714,52.65416667,52.172,51.925
781,98,56.675,45.25,51.9,53.24285714,52.77083333,52.316,52.15
782,98,56.725,45.4,51.9,53.28571429,52.8125,52.356,52.15
783,98.1,56.7,45.45,51.9,53.28571429,52.87083333,52.348,52.175
784,98.1,56.675,45.525,52,53.3,52.875,52.328,52.15
785,98.1,56.75,45.8,52,53.32857143,52.8875,52.36,52.175
786,98.2,56.85,45.925,52,53.54285714,53.08333333,52.66,52.3375
787,98.2,56.9,45.95,52.2,53.6,53.11666667,52.664,52.375
788,98,57.1,46.025,52.2,53.75714286,53.24166667,52.748,52.475
789,98.1,57.275,46.175,52.4,53.97142857,53.42083333,52.952,52.6125
790,98.1,57.475,46.2,52.4,54.1,53.55416667,53.084,52.775
791,98.1,57.575,46.325,52.3,54.15714286,53.60833333,53.148,52.8
792,98.1,57.7,46.375,52.3,54.24285714,53.6625,53.192,52.8625
793,98.1,57.725,46.425,52.2,54.3,53.71666667,53.224,52.8625
794,98.1,57.8,46.425,52.2,54.31428571,53.71666667,53.22,52.8625
795,98.1,57.775,46.475,52.2,54.3,53.66666667,53.188,52.8375
796,98.1,57.775,46.55,52.2,54.25714286,53.63333333,53.176,52.825
797,98.2,57.8,46.65,52.3,54.07142857,53.5375,53.06,52.725
798,98.3,57.725,46.7,52.3,54,53.5,53.04,52.725
799,98.3,57.775,46.775,52.5,53.97142857,53.4625,53,52.7125
800,98.3,57.825,46.925,52.5,53.98571429,53.46666667,53.016,52.7125
801,98.4,57.825,47.15,52.7,54.01428571,53.50833333,53.016,52.7
802,98.5,57.925,47.375,52.8,54.07142857,53.55,53.08,52.775
803,98.6,58.075,47.575,52.9,54.21428571,53.69583333,53.212,52.9125
804,98.6,58.175,47.7,53.1,54.24285714,53.725,53.252,52.925
805,98.6,58.3,47.825,53.2,54.32857143,53.80416667,53.344,53.025
806,98.6,58.35,47.975,53.3,54.37142857,53.85416667,53.4,53.0875
807,98.6,58.525,48.1,53.5,54.42857143,53.9375,53.456,53.15
