190,3.5
191,2.8
192,2.4
193,2.2
194,2
195,1.9
196,1.8
197,1.7
198,1.7
199,1.6
200,1.6
201,1.6
202,1.6
203,1.6
204,1.6
205,1.7
206,1.8
207,1.9
208,2.1
209,2.4
210,2.7
211,3.2
212,3.7
213,4.4
214,5.2
215,5.5
216,6.2
217,7.2
218,8.5
219,9.9
220,11.6
221,13.3
222,15.2
223,17.7
224,19.6
225,21.2
226,22.4
227,23.3
228,23.9
229,23.9
230,23.9
231,23.8
232,23.5
233,22.8
234,22.1
235,21.2
236,20.3
237,19.4
238,18.6
239,17.9
240,17.4
241,17
242,16.8
243,16.7
244,16.7
245,16.8
246,17.5
247,18.4
248,19.4
249,20.3
250,21.4
251,23
252,25.1
253,27.4
254,29.6
255,31.8
256,34.3
257,37
258,39.6
259,42.3
260,44.9
261,46.9
262,48.3
263,50
264,51.3
265,52.2
266,53.9
267,55.4
268,56.4
269,57.2
270,57.9
271,58.6
272,59.3
273,59.4
274,59.5
275,59.5
276,59.8
277,60.1
278,60.3
279,60.3
280,60.5
281,60.7
282,61.2
283,61.2
284,61.3
285,61.3
286,61.3
287,61.3
288,61.3
289,61.3
290,61.4
291,61.6
292,61.9
293,61.9
294,61.9
295,62.5
296,62.9
297,62.9
298,62.8
299,62.7
300,62.7
301,62.6
302,62.6
303,62.6
304,62.5
305,62.5
306,62.6
307,62.9
308,63
309,63.1
310,63.2
311,63.2
312,63.3
313,63.3
314,63.4
315,63.5
316,63.5
317,63.3
318,63.3
319,63.5
320,63.6
321,63.6
322,63.7
323,64.2
324,64.6
325,64.5
326,64.2
327,64.1
328,64
329,64.1
330,64.4
331,64.7
332,64.9
333,65.1
334,65.1
335,65
336,65
337,65.1
338,65.3
339,65.4
340,65.4
341,65.5
342,65.8
343,66.1
344,66.2
345,66.1
346,65.8
347,65.7
348,65.7
349,65.9
350,65.9
351,66
352,66
353,66
354,66.1
355,66
356,66.1
357,66.1
358,65.9
359,65.8
360,65.9
361,65.9
362,65.6
363,65.5
364,65.1
365,65.3
366,65.3
367,65.3
368,65.3
369,65.3
370,65.2
371,65.2
372,65.1
373,65
374,64.9
375,64.8
376,64.8
377,64.4
378,64.2
379,63.6
380,63.2
381,63.3
382,63.3
383,63.2
384,63.2
385,63.1
386,63.1
387,63.1
388,63.1
389,63
390,64.3
391,65.2
392,65.4
393,65.4
394,65.5
395,65.5
396,65.6
397,65.6
398,65.6
399,65.8
400,65.8
401,65.8
402,65.9
403,65.9
404,65.9
405,65.9
406,65.9
407,65.9
408,65.8
409,65.8
410,65.7
411,65.7
412,65.7
413,65.7
414,65.7
415,65.8
416,65.8
417,65.7
418,65.7
419,65.7
420,65.7
421,65.7
422,65.7
423,65.7
424,65.7
425,65.7
426,65.7
427,65.7
428,65.7
429,65.7
430,65.7
431,65.7
432,65.7
433,65.6
434,65.6
435,65.6
436,65.7
437,65.7
438,65.7
439,65.7
440,65.7
441,65.8
442,65.9
443,65.9
444,65.9
445,66
446,66
447,66
448,66
449,66
450,66
451,66.1
452,66.2
453,66.2
454,66.2
455,66.4
456,66.4
457,66.5
458,66.6
459,66.6
460,66.7
461,66.8
462,66.8
463,66.8
464,66.9
465,66.9
466,67
467,67.1
468,67.1
469,67.3
470,67.4
471,67.5
472,67.5
473,67.8
474,67.9
475,68.1
476,68.1
477,68.3
478,68.4
479,68.4
480,68.6
481,68.9
482,69.2
483,69.7
484,69.7
485,69.5
486,69.5
487,69.6
488,69.7
489,69.7
490,69.7
491,70.2
492,70.4
493,70.3
494,70.3
495,70.6
496,70.9
497,71.1
498,71.2
499,71.4
500,71.5
501,71.5
502,71.7
503,71.8
504,72
505,72.1
506,72.2
507,72.4
508,72.7
509,72.9
510,72.9
511,73
512,73
513,73
514,73.2
515,73.5
516,73.5
517,73.8
518,73.8
519,73.8
520,73.8
521,74
522,74
523,74.3
524,74.6
525,74.7
526,75
527,75
528,74.9
529,74.6
530,74.7
531,74.9
532,75
533,75
534,75
535,75.1
536,75.1
537,75.2
538,75.6
539,75.9
540,75.9
541,75.8
542,75.3
543,75.4
544,75.6
545,75.6
546,75.8
547,75.8
548,75.9
549,75.9
550,76.2
551,76.3
552,76.3
553,76.4
554,76.4
555,76.4
556,76.6
557,76.7
558,76.7
559,76.7
560,76.8
561,77.1
562,77.1
563,77.2
564,77.4
565,77.7
566,77.7
567,77.6
568,77.8
569,77.8
570,78
571,78
572,78
573,78
574,78
575,78
576,78
577,78.1
578,78.4
579,78.4
580,78.6
581,78.7
582,78.8
583,78.9
584,79
585,79.2
586,79.4
587,79.5
588,79.6
589,79.6
590,79.6
591,79.9
592,79.9
593,80.2
594,80.4
595,80.5
596,80.5
597,80.4
598,80.4
599,80.4
600,80.7
601,81.3
602,81.4
603,81.4
604,81.4
605,81.2
606,81.2
607,81.2
608,81.2
609,81.4
610,81.4
611,81.4
612,81.6
613,81.8
614,82
615,82.3
616,82.3
617,82.6
618,82.6
619,82.8
620,83
621,83
622,83
623,83.4
624,83.7
625,83.8
626,83.9
627,83.9
628,83.9
629,83.9
630,84
631,84.1
632,84.3
633,84.6
634,84.6
635,84.7
636,84.8
637,84.8
638,85
639,85.1
640,85.6
641,85.7
642,85.8
643,86
644,86.2
645,86.5
646,86.5
647,86.6
648,86.6
649,86.9
650,87
651,87.2
652,87.4
653,87.5
654,87.5
655,87.7
656,87.8
657,88
658,88.3
659,88.4
660,88.4
661,88.4
662,88.4
663,88.4
664,88.6
665,88.8
666,89
667,89.1
668,89.3
669,89.4
670,89.6
671,89.7
672,89.7
673,89.9
674,90
675,90.2
676,90.4
677,90.5
678,90.7
679,90.8
680,90.9
681,90.9
682,91
683,91.1
684,91.2
685,91.2
686,91.4
687,91.5
688,91.6
689,91.7
690,91.8
691,91.9
692,92.1
693,92.2
694,92.3
695,92.6
696,92.8
697,92.9
698,93
699,93
700,93
701,93
702,93
703,93.2
704,93.2
705,93.4
706,93.4
707,93.5
708,93.5
709,93.6
710,93.6
711,93.8
712,93.9
713,93.9
714,93.9
715,94
716,94
717,94
718,94
719,94
720,94
721,94
722,94
723,94
724,93.9
725,93.9
726,93.9
727,93.9
728,93.9
729,94.1
730,94.2
731,94.5
732,94.7
733,94.8
734,94.9
735,95.1
736,95.4
737,95.6
738,95.7
739,95.6
740,95.6
741,95.7
742,95.8
743,95.9
744,95.9
745,95.9
746,95.9
747,96
748,96
749,96
750,96
751,96
752,96
753,96.1
754,96.1
755,96.1
756,96.1
757,96.2
758,96.2
759,96.2
760,96.2
761,96.3
762,96.3
763,96.3
764,96.3
765,96.4
766,96.4
767,96.4
768,96.5
769,96.6
770,96.5
771,96.9
772,96.9
773,96.6
774,96.7
775,96.6
776,96.5
777,96.5
778,96.5
779,96.5
780,96.5
781,96.5
782,96.3
783,96.3
784,96.2
785,96.2
786,96.2
787,96.1
788,96.7
789,97
790,97.6
791,98.2
792,98.4
793,99.1
794,99.1
795,99.1
796,98.9
797,98.4
798,98.1
799,97.4
800,97.1
801,96.8
802,96.6
803,96.6
804,96.6
805,96.5
806,96.5
807,96.5
808,96.4
809,96.4
810,96.5
811,96.4
812,96.3
813,96.3
814,96.4
815,96.4
816,96.4
817,96.5
818,96.5
819,96.4
820,96.4
821,96.3
822,95.5
823,95.3
824,95
825,95.2
826,96.9
827,97.9
828,97.9
829,97.4
830,97.5
831,97.9
832,98.5
833,97.8
834,96.6
835,96.2
836,96.3
837,96.5
838,97.1
839,97.2
840,97.5
841,97.1
842,96.9
843,96.4
844,96.5
845,96.5
846,96.6
847,96.4
848,96.5
849,96.2
850,96.2
851,96.1
852,96.2
853,96.1
854,96.1
855,96.2
856,96.3
857,96.3
858,96.3
859,96.3
860,96.2
861,96.2
862,96.1
863,96.2
864,96.2
865,95.6
866,95.6
867,95.8
868,95.8
869,95.8
870,95.7
871,95.7
872,95.8
873,95.8
874,95.7
875,95.7
876,95.8
877,95.8
878,95.5
879,95.3
880,94.9
881,93.6
882,93.5
883,93.4
884,93.5
885,95.2
886,98.3
887,98.5
888,98
889,97.5
890,97.2
891,96.5
892,96.3
893,95.9
894,95
895,94.1
896,94.1
897,94.1
898,94.8
899,96
900,97.4
901,97.2
902,96.7
903,96.2
904,94.9
905,94.6
906,94.2
907,94.4
908,95
909,96.1
910,97.3
911,97.1
912,96.8
913,96
914,95.4
915,95
916,93
917,92.6
918,92.2
919,93.8
920,94.5
921,95.7
922,97
923,97
924,96.4
925,95.6
926,95.6
927,95.6
928,95.5
929,95.5
930,95.5
931,95.4
932,95
933,94.9
934,94.6
935,94.6
936,94.4
937,94.3
938,94
939,93.7
940,93.6
941,93.7
942,94.3
943,94.5
944,94.8
945,94.8
946,94.7
947,94.7
948,94.6
949,94.5
950,93.7
951,92.8
952,92.6
953,92.1
954,92
955,92
956,92
957,92
958,91.8
959,91.6
960,91.3
961,91
962,90.8
963,90.8
964,90.8
965,90.7
966,90.3
967,90.2
968,89.7
969,89.3
970,88.6
971,88.6
972,88.6
973,88.7
974,88.9
975,89.2
976,89.1
977,89.3
978,89.3
979,89.4
980,89.4
981,89.1
982,91.3
983,91.6
984,92.7
985,92.9
986,92.9
987,91.8
988,91.1
989,90.2
990,89.9
991,89.9
992,89.8
993,88.7
994,89
995,91.3
996,91.6
997,91.9
998,94
999,94.4
1000,93.3
1001,92.4
1002,92.1
1003,92
1004,91.9
1005,91.9
1006,91.9
1007,91.6
1008,91.5
1009,91.5
1010,91.5
1011,91.4
1012,90.9
1013,90.8
1014,91.3
1015,91.4
1016,91.4
1017,92.1
1018,92.1
1019,91.9
1020,91.9
1021,91.4
1022,91.3
1023,91.3
1024,91.3
1025,91.3
1026,91.3
1027,91.1
1028,91.1
1029,91.1
1030,91.1
1031,91
1032,90.8
1033,90.8
1034,90.8
1035,90.6
1036,90.6
1037,90.8
1038,90.8
1039,90.8
1040,90.8
1041,90.7
1042,90.5
1043,90.4
1044,90.4
1045,90.4
1046,90.4
1047,90.3
1048,90.4
1049,90.4
1050,90.2
1051,90.3
1052,90.4
1053,90.3
1054,90.3
1055,90.3
1056,90.3
1057,90.7
1058,90.6
1059,90.1
1060,90
1061,90
1062,90
1063,90
1064,90
1065,90
1066,90
1067,90.1
1068,89.9
1069,89.9
1070,89.8
1071,89.8
1072,89.8
1073,89.9
1074,89.9
1075,89.9
1076,89.7
1077,89.8
1078,89.7
1079,89.8
1080,90
1081,89.8
1082,89.1
1083,89.5
1084,89.4
1085,89.6
1086,89.5
1087,89.5
1088,89.7
1089,90.2
1090,90
1091,89.4
1092,89.4
1093,89.1
1094,89.2
1095,90.2
1096,90.1
1097,90.1
1098,90.1
1099,90.2
1100,93.2